"Date","TotInt","AvgInt"
"2016-04-12",9293,92
"2016-04-13",8709,87
"2016-04-14",9524,88
"2016-04-15",9606,97
"2016-04-16",9843,122
"2016-04-17",7864,93
"2016-04-18",9400,100
"2016-04-19",9620,108
"2016-04-20",10037,118
"2016-04-21",9378,108
"2016-04-22",9336,95
"2016-04-23",10218,127
"2016-04-24",8859,100
"2016-04-25",9627,111
"2016-04-26",9438,100
"2016-04-27",9283,105
"2016-04-28",9175,101
"2016-04-29",9003,101
"2016-04-30",9685,106
"2016-05-01",7775,84
"2016-05-02",7556,81
"2016-05-03",8923,102
"2016-05-04",7075,72
"2016-05-05",8826,101
"2016-05-06",8298,94
"2016-05-07",7860,86
"2016-05-08",7311,79
"2016-05-09",8070,97
"2016-05-10",7520,84
"2016-05-11",6604,67
"2016-05-12",2253,24
